crosswalk_id,tube,on,off,distance
06-0000014163,양천향교,8965.923076923076,9118.794871794871,796.8405581049542
06-0000045709,양천향교,8965.923076923076,9118.794871794871,796.9588754270684
06-0000038961,가양,20669.30769230769,20122.74358974359,797.3839994931286
06-0000024357,송정,6145.179487179487,5809.076923076923,798.2130598406773
06-0000024501,신방화,6518.641025641025,6320.307692307692,798.5137139257173
06-0000028781,마곡,9872.205128205129,9996.28205128205,798.6564773006818
06-0000045708,마곡나루,21288.871794871797,20787.07692307692,799.5320857555266
06-0000012108,화곡,27246.28205128205,25422.128205128207,800.0306016814038
06-0000037837,양천향교,8965.923076923076,9118.794871794871,800.8875552739512
06-0000012107,화곡,27246.28205128205,25422.128205128207,801.2251985929196
06-0000028780,발산,19879.82051282051,20772.97435897436,803.3416938876852
06-0000025502,우장산,13611.076923076924,13370.076923076924,803.4652265208282
06-0000050950,우장산,13611.076923076924,13370.076923076924,804.3556887202212
06-0000013785,방화,6402.48717948718,6107.538461538462,805.1279588861585
06-0000012111,화곡,27246.28205128205,25422.128205128207,805.1371129739589
06-0000013049,방화,6402.48717948718,6107.538461538462,807.0019827532689
06-0000024645,가양,20669.30769230769,20122.74358974359,807.4498451294147
06-0000012109,화곡,27246.28205128205,25422.128205128207,808.1720934530374
06-0000014507,양천향교,8965.923076923076,9118.794871794871,808.7141208619829
06-0000025503,우장산,13611.076923076924,13370.076923076924,808.9879489650485
06-0000046873,화곡,27246.28205128205,25422.128205128207,809.5938255544884
06-0000028813,발산,19879.82051282051,20772.97435897436,809.8158458014459
06-0000040241,까치산,27313.358974358973,26170.25641025641,810.171461354419
06-0000038962,가양,20669.30769230769,20122.74358974359,811.0945161934364
06-0000046874,화곡,27246.28205128205,25422.128205128207,811.6946430399005
06-0000040500,신방화,6518.641025641025,6320.307692307692,811.8309260985751
06-0000050951,우장산,13611.076923076924,13370.076923076924,813.9220301109544
06-0000025501,우장산,13611.076923076924,13370.076923076924,815.3570357581228
06-0000025963,방화,6402.48717948718,6107.538461538462,817.6337346198212
06-0000040244,까치산,27313.358974358973,26170.25641025641,818.4839063219479
06-0000013178,송정,6145.179487179487,5809.076923076923,818.989491075829
06-0000028814,발산,19879.82051282051,20772.97435897436,820.192785158852
06-0000013174,송정,6145.179487179487,5809.076923076923,821.1232932169446
06-0000034377,양천향교,8965.923076923076,9118.794871794871,824.2879159787127
06-0000045333,가양,20669.30769230769,20122.74358974359,826.960068946275
06-0000046871,화곡,27246.28205128205,25422.128205128207,827.4586115668142
06-0000025531,화곡,27246.28205128205,25422.128205128207,828.8405515960812
06-0000014165,가양,20669.30769230769,20122.74358974359,830.9183176565431
06-0000012130,까치산,27313.358974358973,26170.25641025641,834.6299079881011
06-0000013176,송정,6145.179487179487,5809.076923076923,835.1123840232282
06-0000023325,송정,6145.179487179487,5809.076923076923,835.1527249562532
06-0000012074,화곡,27246.28205128205,25422.128205128207,837.0469714611066
06-0000013011,가양,20669.30769230769,20122.74358974359,837.3709259327593
06-0000025865,송정,6145.179487179487,5809.076923076923,839.1744709181683
06-0000003232,송정,6145.179487179487,5809.076923076923,841.740220733075
06-0000035128,가양,20669.30769230769,20122.74358974359,842.3569269552322
06-0000035127,가양,20669.30769230769,20122.74358974359,843.0505264226533
06-0000050014,가양,20669.30769230769,20122.74358974359,843.0517951537519
06-0000028782,마곡,9872.205128205129,9996.28205128205,843.9826402629884
06-0000014164,가양,20669.30769230769,20122.74358974359,844.5584647185871
06-0000028784,발산,19879.82051282051,20772.97435897436,846.8288768326553
06-0000015672,까치산,27313.358974358973,26170.25641025641,848.1756992148305
06-0000038163,개화,2470.230769230769,1631.820512820513,850.5155206073778
06-0000013121,송정,6145.179487179487,5809.076923076923,850.8433941267
06-0000040403,송정,6145.179487179487,5809.076923076923,851.092137526933
06-0000012939,가양,20669.30769230769,20122.74358974359,851.1673758714883
06-0000025504,우장산,13611.076923076924,13370.076923076924,851.643588324039
06-0000013167,송정,6145.179487179487,5809.076923076923,852.0927429445105
06-0000023877,송정,6145.179487179487,5809.076923076923,858.1729566545312
06-0000024368,송정,6145.179487179487,5809.076923076923,859.5928346255282
06-0000044393,발산,19879.82051282051,20772.97435897436,859.6076909937128
06-0000012420,우장산,13611.076923076924,13370.076923076924,861.6649136332765
06-0000040293,우장산,13611.076923076924,13370.076923076924,863.0625093086998
06-0000023876,송정,6145.179487179487,5809.076923076923,864.8162782604319
06-0000019177,김포공항,25718.53846153846,24021.153846153848,866.1563900270455
06-0000031630,화곡,27246.28205128205,25422.128205128207,867.6168111231282
06-0000012421,화곡,27246.28205128205,25422.128205128207,871.1853487243892
06-0000049387,까치산,27313.358974358973,26170.25641025641,871.9483412741222
06-0000038967,송정,6145.179487179487,5809.076923076923,873.2617716157442
06-0000024369,송정,6145.179487179487,5809.076923076923,874.1919093816908
06-0000012887,화곡,27246.28205128205,25422.128205128207,875.5787316893078
06-0000038968,송정,6145.179487179487,5809.076923076923,876.0399275760877
06-0000040294,우장산,13611.076923076924,13370.076923076924,877.3016089435407
06-0000012419,우장산,13611.076923076924,13370.076923076924,878.4033936416764
06-0000025513,등촌,10748.333333333334,10268.076923076924,880.1665322397613
06-0000040499,마곡,9872.205128205129,9996.28205128205,881.6994786994818
06-0000038966,송정,6145.179487179487,5809.076923076923,883.2323961200993
06-0000044394,발산,19879.82051282051,20772.97435897436,887.1888985326477
06-0000028792,발산,19879.82051282051,20772.97435897436,888.7934812132303
06-0000023323,송정,6145.179487179487,5809.076923076923,891.7341221401064
06-0000034376,가양,20669.30769230769,20122.74358974359,894.1559957739549
06-0000013009,가양,20669.30769230769,20122.74358974359,894.2339257625446
06-0000045334,가양,20669.30769230769,20122.74358974359,894.4005730902905
06-0000028816,발산,19879.82051282051,20772.97435897436,896.6439279463832
06-0000024370,송정,6145.179487179487,5809.076923076923,897.723038637885
06-0000022626,가양,20669.30769230769,20122.74358974359,901.4225474594039
06-0000028815,마곡,9872.205128205129,9996.28205128205,903.2529832081536
06-0000052829,발산,19879.82051282051,20772.97435897436,903.5544493980701
06-0000013170,송정,6145.179487179487,5809.076923076923,903.726613204935
06-0000028785,마곡,9872.205128205129,9996.28205128205,904.3913663980649
06-0000033827,까치산,27313.358974358973,26170.25641025641,904.4490199837046
06-0000023324,송정,6145.179487179487,5809.076923076923,905.0255192044025
06-0000028783,마곡,9872.205128205129,9996.28205128205,906.1364433773098
06-0000024371,송정,6145.179487179487,5809.076923076923,906.6372716808775
06-0000033828,까치산,27313.358974358973,26170.25641025641,907.4606755531811
06-0000028787,마곡,9872.205128205129,9996.28205128205,909.0862851275143
06-0000013006,가양,20669.30769230769,20122.74358974359,912.5500530114484
06-0000028788,발산,19879.82051282051,20772.97435897436,914.6070171968533
06-0000013169,신방화,6518.641025641025,6320.307692307692,914.8269361921037
06-0000012129,까치산,27313.358974358973,26170.25641025641,916.6463095118771
06-0000028804,마곡,9872.205128205129,9996.28205128205,918.6739391912005
06-0000024550,신방화,6518.641025641025,6320.307692307692,919.8499446787064
06-0000025965,방화,6402.48717948718,6107.538461538462,920.4801453509115
06-0000013123,송정,6145.179487179487,5809.076923076923,921.3138478659782
06-0000013168,신방화,6518.641025641025,6320.307692307692,922.9882975825016
06-0000013122,송정,6145.179487179487,5809.076923076923,924.744413245461
06-0000036060,송정,6145.179487179487,5809.076923076923,927.6159842695125
06-0000040243,까치산,27313.358974358973,26170.25641025641,928.0853527262881
06-0000050020,화곡,27246.28205128205,25422.128205128207,929.4095243166698
06-0000011797,화곡,27246.28205128205,25422.128205128207,935.4525374110628
06-0000048427,가양,20669.30769230769,20122.74358974359,935.5764283295401
06-0000011588,등촌,10748.333333333334,10268.076923076924,940.9360457239947
06-0000013124,송정,6145.179487179487,5809.076923076923,943.0640540909991
06-0000036059,송정,6145.179487179487,5809.076923076923,948.3702853501088
06-0000025511,등촌,10748.333333333334,10268.076923076924,952.4947907382649
06-0000040242,까치산,27313.358974358973,26170.25641025641,953.250940778582
06-0000012115,까치산,27313.358974358973,26170.25641025641,962.0331057748159
06-0000021928,송정,6145.179487179487,5809.076923076923,963.132787351145
06-0000022635,화곡,27246.28205128205,25422.128205128207,965.3396616454288
06-0000013010,가양,20669.30769230769,20122.74358974359,965.6158357547096
06-0000013007,가양,20669.30769230769,20122.74358974359,969.763288742994
06-0000013125,송정,6145.179487179487,5809.076923076923,972.4597734145896
06-0000042139,송정,6145.179487179487,5809.076923076923,979.4130949552018
06-0000047701,송정,6145.179487179487,5809.076923076923,982.0010702696381
06-0000028819,발산,19879.82051282051,20772.97435897436,983.3290376537382
06-0000028818,마곡,9872.205128205129,9996.28205128205,992.5915156997503
06-0000028100,까치산,27313.358974358973,26170.25641025641,1000.9138687850945
06-0000012116,까치산,27313.358974358973,26170.25641025641,1004.5531602379085
06-0000042140,송정,6145.179487179487,5809.076923076923,1011.4640384319482
06-0000035126,화곡,27246.28205128205,25422.128205128207,1013.996874905005
06-0000013005,화곡,27246.28205128205,25422.128205128207,1020.2488519380639
06-0000011586,등촌,10748.333333333334,10268.076923076924,1037.2984869347574
06-0000022107,송정,6145.179487179487,5809.076923076923,1045.1967998431198
06-0000049979,송정,6145.179487179487,5809.076923076923,1048.3938993567363
06-0000036058,송정,6145.179487179487,5809.076923076923,1048.7044111000635
06-0000011834,송정,6145.179487179487,5809.076923076923,1050.9310629206598
06-0000029739,등촌,10748.333333333334,10268.076923076924,1052.8777459593732
06-0000046600,송정,6145.179487179487,5809.076923076923,1055.7333375212313
06-0000028099,까치산,27313.358974358973,26170.25641025641,1056.562395487127
06-0000015659,송정,6145.179487179487,5809.076923076923,1063.2429808097047
06-0000036057,송정,6145.179487179487,5809.076923076923,1063.648623058749
06-0000028098,까치산,27313.358974358973,26170.25641025641,1064.9737062760541
06-0000028817,마곡,9872.205128205129,9996.28205128205,1065.0701132666181
06-0000013008,가양,20669.30769230769,20122.74358974359,1065.7474765650068
06-0000028097,까치산,27313.358974358973,26170.25641025641,1074.3694446912648
06-0000023878,송정,6145.179487179487,5809.076923076923,1080.5564491229427
06-0000012126,까치산,27313.358974358973,26170.25641025641,1084.2206720382967
06-0000028786,송정,6145.179487179487,5809.076923076923,1088.3996905732174
06-0000028793,발산,19879.82051282051,20772.97435897436,1101.8537953726102
06-0000033819,등촌,10748.333333333334,10268.076923076924,1106.4258136898482
06-0000028810,발산,19879.82051282051,20772.97435897436,1107.6192149393187
06-0000028809,발산,19879.82051282051,20772.97435897436,1117.1007968497809
06-0000011585,등촌,10748.333333333334,10268.076923076924,1118.3392023576712
06-0000028805,마곡,9872.205128205129,9996.28205128205,1119.7952947493434
06-0000028096,까치산,27313.358974358973,26170.25641025641,1124.4573611898347
06-0000049318,송정,6145.179487179487,5809.076923076923,1128.131064149013
06-0000015671,까치산,27313.358974358973,26170.25641025641,1138.0513563194495
06-0000028095,까치산,27313.358974358973,26170.25641025641,1139.7092288589367
06-0000028807,마곡,9872.205128205129,9996.28205128205,1147.2948686843454
06-0000028799,마곡,9872.205128205129,9996.28205128205,1155.25207600467
06-0000011275,마곡,9872.205128205129,9996.28205128205,1157.6500690464743
06-0000028806,발산,19879.82051282051,20772.97435897436,1161.4328795059996
06-0000038984,마곡,9872.205128205129,9996.28205128205,1162.3338825329556
06-0000028791,발산,19879.82051282051,20772.97435897436,1163.8338252811725
06-0000028795,마곡,9872.205128205129,9996.28205128205,1164.2289519525204
06-0000038763,마곡,9872.205128205129,9996.28205128205,1164.8856499435822
06-0000042141,송정,6145.179487179487,5809.076923076923,1169.3649090222125
06-0000034374,등촌,10748.333333333334,10268.076923076924,1175.3312917224603
06-0000012938,개화,2470.230769230769,1631.820512820513,1177.5746247508325
06-0000012125,까치산,27313.358974358973,26170.25641025641,1178.1036977785845
06-0000028808,발산,19879.82051282051,20772.97435897436,1181.4735711932722
06-0000037832,발산,19879.82051282051,20772.97435897436,1184.531603441746
06-0000023895,마곡,9872.205128205129,9996.28205128205,1187.0796623101521
06-0000042143,송정,6145.179487179487,5809.076923076923,1198.6131712128317
06-0000023896,발산,19879.82051282051,20772.97435897436,1200.035054946159
